Pin,Selected,TXD/COPI/SDA,RXD/CIPO/SCL,SCK,CTS/NSS/NCPS0,RTS/NCPS1,NCPS2,NCPS3,LONCOL,WKUP,CAN,Debug Unit,SDMMC,Prog Clock Out,CLASSD,SSC,ETH,AD,PWM,IRQ,QSPI,I2S,ISI,LCD,Timer IO,NAND,Data Bus
PA0,FLEXCOM0_IO0,FLEXCOM0_IO0,,,,FLEXCOM4_IO4/FLEXCOM5_IO4,,,,,,,,,,,,,,,,,,,,,
PA1,FLEXCOM0_IO1,,FLEXCOM0_IO1,,,,FLEXCOM4_IO5,,,,,,,,,,,,,,,,,,,,
PA2,FLEXCOM0_IO4,,,,,FLEXCOM0_IO4,,,,WKUP1,,,SDMMC1_DAT1,,,,E0_TX0,,,,,,,,,,
PA3,FLEXCOM0_IO3,,,,FLEXCOM0_IO3,,,,,,,,SDMMC1_DAT2,,,,E0_TX1,,,,,,,,,,
PA4,PA4,,,FLEXCOM0_IO2,,,,,,,,,SDMMC1_DAT3,,,,E0_TXER,,,,,,,,,,
PA5,FLEXCOM1_IO0,FLEXCOM1_IO0,,,,,,,,,CANTX1,,,,,,,,,,,,,,,,
PA6,FLEXCOM1_IO1,,FLEXCOM1_IO1,,,,,,,,CANRX1,,,,,,,,,,,,,,,,
PA7,FLEXCOM2_IO0,FLEXCOM2_IO0,,,,FLEXCOM4_IO4/FLEXCOM5_IO4,,,,,,,,,,,,,,,,,,,,,
PA8,FLEXCOM2_IO1,,FLEXCOM2_IO1,,FLEXCOM5_IO3,,FLEXCOM4_IO5,,,,,,,,,,,,,,,,,,,,
PA9,PA9,,,,,,,,,WKUP2,CANRX0,DRXD,,,,,,,,,,,,,,,
PA10,PA10,,,,,,,,,WKUP3,CANTX0,DTXD,,,,,,,,,,,,,,,
PA11,PA11,,,,,,,,,,,,SDMMC1_DAT0,,,,,,,,,,,,,,
PA12,PA12,,,,,,,,,,,,SDMMC1_CMD,,,,,,,,,,,,,,
PA13,PA13,,,,,,,,,,,,SDMMC1_CK,,,,,,,,,,,,,,
PA14,PA14,,FLEXCOM4_IO1,,,,,,,,,,,,,,,,,,,,,,,,
PA15,SDMMC0_DAT0,FLEXCOM4_IO0,,,,,,,,,,,SDMMC0_DAT0,,,,,,,,,,,,,,
PA16,SDMMC0_CMD,,,FLEXCOM4_IO2,,,,,,,,,SDMMC0_CMD,,,,,,,,,,,,,,
PA17,SDMMC0_CK,,,,FLEXCOM4_IO3,,,,,,,,SDMMC0_CK,,,,,,,,,,,,,,
PA18,SDMMC0_DAT1,,,,,,,,,,,,SDMMC0_DAT1,,,,,,,,,,,,,,
PA19,SDMMC0_DAT2,,,,,,,,,,,,SDMMC0_DAT2,,,,,,,,,,,,,,
PA20,SDMMC0_DAT3,,,,,,,,,,,,SDMMC0_DAT3,,,,,,,,,,,,,,
PA21,PA21,,FLEXCOM5_IO1,,,,,,,,,,,,,,,,,,,,,,TIOA0,,
PA22,PA22,FLEXCOM5_IO0,,,,,,,,,,,,,,,,,,,,,,,TIOA1,,
PA23,PA23,,,FLEXCOM5_IO2,,,,,,,,,,,,,,,,,,,,,TIOA2,,
PA24,TK,,,,,,,,,,,,,,CLASSD_L0,TK,,,,,,,,,TCLK0,,
PA25,TF,,,,,,,,,,,,,,CLASSD_L1,TF,,,,,,,,,TCLK1,,
PA26,TD,,,,,,,,,,,,,,CLASSD_L2,TD,,,,,,,,,TCLK2,,
PA27,RD,,,,,,,,,,,,,,CLASSD_L3,RD,,,,,,,,,TIOB0,,
PA28,PA28,,,,,,,,,WKUP4,,,,,,RK,,,,,,,,,TIOB1,,
PA29,PA29,,,,,,,,FLEXCOM2_IO7,,,,,,,RF,,,,,,,,,TIOB2,,
PA30,PA30,FLEXCOM6_IO0,,,,,,FLEXCOM5_IO6,,,,,,,,,E0_MDC,,,,,,,,,,
PA31,PA31,,FLEXCOM6_IO1,,,,FLEXCOM5_IO5,,,,,,,,,,E0_TXEN,,,,,,,,,,
PB0,E0_RX0,,,,,FLEXCOM2_IO4,,,,WKUP5,,,,,,,E0_RX0,,,,,,,,,,
PB1,E0_RX1,,,,FLEXCOM2_IO3,,,,,,,,,,,,E0_RX1,,,,,,,,,,
PB2,E0_RXER,,,FLEXCOM2_IO2,,,,,,,,,,,,,E0_RXER,,,,,,,,,,
PB3,E0_RXDV,,,,,,,FLEXCOM4_IO6,,WKUP6,,,,,,,E0_RXDV,,,,,,,,,,
PB4,E0_TXCK,FLEXCOM8_IO0,,,,,,,,,,,,,,,E0_TXCK,,,,,,,,,,
PB5,E0_MDIO,,FLEXCOM8_IO1,,,,,,,,,,,,,,E0_MDIO,,,,,,,,,,
PB6,E0_MDC,,,,,,,,FLEXCOM0_IO7,,,,,,,,E0_MDC,AD7,,,,,,,,,
PB7,E0_TXEN,,,,,,,,,,,,,,,,E0_TXEN,AD8,,,,,,,,,
PB8,PB8,,,,,,,,,,,,,,,,E0_TXER,AD9,,,,,,,,,
PB9,E0_TX0,,,,,,,,,,,,,PCK1,,,E0_TX0,AD10,,,,,,,,,
PB10,E0_TX1,,,,,,,,,,,,,PCK0,,,E0_TX1,AD11,,,,,,,,,
PB11,PB11,,,,,,,,,,,,,,,,E0_TX2,AD0,PWM0,,,,,,,,
PB12,PB12,,,,,,,,,,,,,,,,E0_TX3,AD1,PWM1,,,,,,,,
PB13,PB13,,,,,,,,,,,,,,,,E0_RX2,AD2,PWM2,,,,,,,,
PB14,PB14,,,,,,,,,,,,,,,,E0_RX3,AD3,PWM3,,,,,,,,
PB15,PB15,,,,,,,,,,,,,,,,E0_RXCK,AD4,,,,,,,,,
PB16,PB16,,,,,,,,,,,,,,,,E0_CRS,AD5,,,,,,,,,
PB17,PB17,,,,,,,,,,,,,,,,E0_COL,AD6,,,,,,,,,
PB18,IRQ,,,,,,,,,WKUP7,,,,,,,,ADTRG,,IRQ,,,,,,,
PB19,QSCK,FLEXCOM11_IO0,,,,,,,,,,,,,,,,,,,QSCK,I2SMCC_CK,,,,,
PB20,QCS,,FLEXCOM11_IO1,,,,,,,,,,,,,,,,,,QCS,I2SMCC_WS,,,,,
PB21,QIO0,FLEXCOM12_IO0,,,,,,,,,,,,,,,,,,,QIO0,I2SMCC_DIN0,,,,,
PB22,QIO1,,FLEXCOM12_IO1,,,,,,,,,,,,,,,,,,QIO1,I2SMCC_DOUT0,,,,,
PB23,QIO2,,,,,,,,,,,,,,,,,,,,QIO2,I2SMCC_MCK,,,,,
PB24,QIO3,,,,,,,,,,,,,,,,,,,,QIO3,,,,,,
PB25,PB25,,,,,,,,,WKUP8,,NRST_OUT/NTRST,,,,,,,,,,,,,,,
PC0,LCDDAT0,FLEXCOM7_IO0,,,,,,,,,,,,,,,,,,,,,ISI_D0,LCDDAT0,,,
PC1,LCDDAT1,,FLEXCOM7_IO1,,,,,,,,,,,,,,,,,,,,ISI_D1,LCDDAT1,,,
PC2,LCDDAT2,,,,,,,,,,,,,,,,,,,,,,ISI_D2,LCDDAT2,TIOA3,,
PC3,LCDDAT3,,,,,,,,,,,,,,,,,,,,,,ISI_D3,LCDDAT3,TIOB3,,
PC4,LCDDAT4,,,,,,,,,,,,,,,,,,,,,,ISI_D4,LCDDAT4,TCLK3,,
PC5,LCDDAT5,,,,,,,,,,,,,,,,,,,,,,ISI_D5,LCDDAT5,TIOA4,,
PC6,LCDDAT6,,,,,,,,,,,,,,,,,,,,,,ISI_D6,LCDDAT6,TIOB4,,
PC7,LCDDAT7,,,,,,,,,,,,,,,,,,,,,,ISI_D7,LCDDAT7,TCLK4,,
PC8,LCDDAT8,FLEXCOM9_IO0,,,,,,,,,,,,,,,,,,,,,ISI_D8,LCDDAT8,,,
PC9,LCDDAT9,,FLEXCOM9_IO1,,,,,,,,,,,,,,,,,,,,ISI_D9,LCDDAT9,,,
PC10,LCDDAT10,,,,,,,,,,,,,,,,,,PWM0,,,,ISI_D10,LCDDAT10,,,
PC11,LCDDAT11,,,,,,,,,,,,,,,,,,PWM1,,,,ISI_D11,LCDDAT11,,,
PC12,LCDDAT12,,,,,,,,,,,,,,,,,,,,,,ISI_PCK,LCDDAT12,TIOA5,,
PC13,LCDDAT13,,,,,,,,,,,,,,,,,,,,,,ISI_VSYNC,LCDDAT13,TIOB5,,
PC14,LCDDAT14,,,,,,,,,,,,,,,,,,,,,,ISI_HSYNC,LCDDAT14,TCLK5,,
PC15,LCDDAT15,,,,,,,,,,,,,PCK0,,,,,,,,,ISI_MCK,LCDDAT15,,,
PC16,LCDDAT16,FLEXCOM10_IO0,,,,,,,,,,,,,,,E1_RXER,,,,,,,LCDDAT16,,,
PC17,LCDDAT17,,FLEXCOM10_IO1,,,,,,FLEXCOM1_IO7,,,,,,,,,,,,,,,LCDDAT17,,,
PC18,LCDDAT18,,,,,,,,,,,,,,,,E1_TX0,,PWM0,,,,,LCDDAT18,,,
PC19,LCDDAT19,,,,,,,,,,,,,,,,E1_TX1,,PWM1,,,,,LCDDAT19,,,
PC20,LCDDAT20,,,,,,,,,,,,,,,,E1_RX0,,PWM2,,,,,LCDDAT20,,,
PC21,LCDDAT21,,,,,,,,,,,,,,,,E1_RX1,,PWM3,,,,,LCDDAT21,,,
PC22,LCDDAT22,FLEXCOM3_IO0,,,,,,,,,,,,,,,,,,,,,,LCDDAT22,,,
PC23,LCDDAT23,,FLEXCOM3_IO1,,,,,,,,,,,,,,,,,,,,,LCDDAT23,,,
PC24,PC24,,,,,FLEXCOM3_IO4,,,,WKUP9,,,,,,,,,,,,,,LCDDISP,,,
PC25,PC25,,,,FLEXCOM3_IO3,,,,,WKUP10,,,,,,,,,,,,,,,,,
PC26,PC26,,,FLEXCOM3_IO2,,,,,,,,,,,,,,,,,,,,LCDPWM,,,
PC27,LCDVSYNC,,,,,FLEXCOM1_IO4,,,,,,,,,,,E1_TXEN,,,,,,,LCDVSYNC,,,
PC28,LCDHSYNC,,,,FLEXCOM1_IO3,,,,,,,,,,,,E1_CRSDV,,,,,,,LCDHSYNC,,,
PC29,FLEXCOM1_IO2,,,FLEXCOM1_IO2,,,,,,,,,,,,,E1_TXCK,,,,,,,LCDDEN,,,
PC30,PC30,,,,,,,,FLEXCOM3_IO7,,,,,,,,E1_MDC,,,,,,,LCDPCK,,,
PC31,FIQ,,,,,,,,,WKUP11,,,,PCK1,,,E1_MDIO,,,FIQ,,,,,,,
PD0,PD0,,,,,,,,,,,,,,,,,,,,,,,,,NANDOE,
PD1,PD1,,,,,,,,,,,,,,,,,,,,,,,,,NANDWE,
PD2,PD2,,,,,,,,,,,,,,,,,,,,,,,,,A21/NANDALE,
PD3,PD3,,,,,,,,,,,,,,,,,,,,,,,,,A22/NANDCLE,
PD4,PD4,,,,,,,,,,,,,,,,,,,,,,,,,NCS3/NANDCS,
PD5,PD5,,,,,,,,,,,,,,,,,,,,,,,,,NWAIT,
PD6,PD6,,,,,,,,,,,,,,,,,,,,,,,,,,D16
PD7,PD7,,,,,,,,,,,,,,,,,,,,,,,,,,D17
PD8,PD8,,,,,,,,,,,,,,,,,,,,,,,,,,D18
PD9,PD9,,,,,,,,,,,,,,,,,,,,,,,,,,D19
PD10,PD10,,,,,,,,,,,,,,,,,,,,,,,,,,D20
PD11,PD11,,,,,,,,,,,,,,,,,,,,,,,,,,D21
PD12,PD12,,,,,,,,,,,,,,,,,,,,,,,,,,D22
PD13,PD13,,,,,,,,,,,,,,,,,,,,,,,,,,D23
PD14,PD14,,,,,,,,,,,,,,,,,,,,,,,,,,D24
PD15,PD15,,,,,,,,,,,,,,,,,,,,,,,,,A20,D25
PD16,PD16,,,,,,,,,,,,,,,,,,,,,,,,,A23,D26
PD17,PD17,,,,,,,,,WKUP12,,,,,,,,,,,,,,,,A24,D27
PD18,PD18,,,,,,,,,WKUP13,,,,,,,,,,,,,,,,A25,D28
PD19,PD19,,,,,,,,,,,,,,,,,,,,,,,,,NCS2,D29
PD20,PD20,,,,,,,,,,,,,,,,,,,,,,,,,NCS4,D30
PD21,PD21,,,,,,,,,,,,,,,,,,,,,,,,,NCS5,D31
